NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_ENDOTHELIAL_CELL_PROLIFERATION		169	-0.2298399	-0.84170854	0.8455538	0.94094414	1.0	2811	tags=14%, list=13%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION		77	-0.25737333	-0.84017926	0.7989691	0.9437615	1.0	1661	tags=10%, list=7%, signal=11%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		22	-0.32157406	-0.839806	0.6902174	0.9440646	1.0	1417	tags=14%, list=6%, signal=15%	
GOBP_T_HELPER_CELL_LINEAGE_COMMITMENT	GOBP_T_HELPER_CELL_LINEAGE_COMMITMENT		17	-0.34302625	-0.83973235	0.70108694	0.9437585	1.0	6093	tags=41%, list=27%, signal=57%	
GOBP_BLASTODERM_SEGMENTATION	GOBP_BLASTODERM_SEGMENTATION		29	-0.3078815	-0.8392763	0.7098446	0.94427	1.0	2730	tags=24%, list=12%, signal=27%	
GOBP_VIRAL_GENE_EXPRESSION	GOBP_VIRAL_GENE_EXPRESSION		73	-0.25841928	-0.83922714	0.77319586	0.9438947	1.0	2111	tags=15%, list=10%, signal=17%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		60	-0.26499364	-0.8389162	0.78194207	0.9441097	1.0	2899	tags=15%, list=13%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION		77	-0.2520222	-0.8388667	0.78088963	0.9437471	1.0	5399	tags=35%, list=24%, signal=46%	
GOBP_NEUROTROPHIN_SIGNALING_PATHWAY	GOBP_NEUROTROPHIN_SIGNALING_PATHWAY		41	-0.28628308	-0.83879066	0.74908423	0.9434412	1.0	5844	tags=41%, list=26%, signal=56%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		20	-0.32707265	-0.83872175	0.6879562	0.94310975	1.0	4587	tags=25%, list=21%, signal=31%	
GOBP_MRNA_TRANSCRIPTION	GOBP_MRNA_TRANSCRIPTION		53	-0.269739	-0.8386685	0.75605536	0.94274044	1.0	4676	tags=28%, list=21%, signal=36%	
GOBP_IMMATURE_T_CELL_PROLIFERATION	GOBP_IMMATURE_T_CELL_PROLIFERATION		19	-0.33640268	-0.8383413	0.688588	0.94300824	1.0	3108	tags=21%, list=14%, signal=24%	
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA		20	-0.33246773	-0.8374161	0.6930147	0.9445387	1.0	4160	tags=20%, list=19%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		19	-0.33579883	-0.83735985	0.7066421	0.94419056	1.0	6958	tags=42%, list=31%, signal=61%	
GOBP_AXONAL_TRANSPORT	GOBP_AXONAL_TRANSPORT		65	-0.26338845	-0.83717865	0.78369385	0.9441015	1.0	3227	tags=15%, list=15%, signal=18%	
GOBP_URETER_DEVELOPMENT	GOBP_URETER_DEVELOPMENT		20	-0.33293098	-0.83698565	0.717803	0.94403565	1.0	2730	tags=20%, list=12%, signal=23%	
GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS	GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS		22	-0.32781345	-0.8363301	0.6755319	0.94500947	1.0	2180	tags=18%, list=10%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION		28	-0.3053086	-0.836034	0.7283737	0.94516563	1.0	1744	tags=14%, list=8%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		61	-0.26310393	-0.8355287	0.7548161	0.94576806	1.0	5566	tags=31%, list=25%, signal=41%	
GOBP_MICROTUBULE_BASED_TRANSPORT	GOBP_MICROTUBULE_BASED_TRANSPORT		209	-0.22276974	-0.8351778	0.8945736	0.9460374	1.0	2676	tags=14%, list=12%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL		43	-0.2823051	-0.8350717	0.74363637	0.94580257	1.0	1550	tags=14%, list=7%, signal=15%	
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS		154	-0.22939374	-0.8349218	0.84653467	0.94565064	1.0	5444	tags=31%, list=25%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		33	-0.29270533	-0.8342661	0.73448277	0.9465434	1.0	4682	tags=30%, list=21%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		44	-0.28221378	-0.83379793	0.74	0.947066	1.0	3053	tags=16%, list=14%, signal=18%	
GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY		17	-0.33548057	-0.83358985	0.69573283	0.9470314	1.0	5544	tags=35%, list=25%, signal=47%	
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSPORT	GOBP_REGULATION_OF_CYTOPLASMIC_TRANSPORT		28	-0.3079897	-0.8331672	0.7078652	0.947421	1.0	4808	tags=29%, list=22%, signal=36%	
GOBP_OVULATION_CYCLE	GOBP_OVULATION_CYCLE		64	-0.25765786	-0.8328843	0.762565	0.94756734	1.0	5138	tags=33%, list=23%, signal=43%	
GOBP_B_CELL_APOPTOTIC_PROCESS	GOBP_B_CELL_APOPTOTIC_PROCESS		45	-0.27373737	-0.8328728	0.7623239	0.94711435	1.0	533	tags=7%, list=2%, signal=7%	
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT		26	-0.31489247	-0.83226895	0.69581056	0.94785714	1.0	2625	tags=23%, list=12%, signal=26%	
GOBP_PHOSPHOLIPID_TRANSPORT	GOBP_PHOSPHOLIPID_TRANSPORT		90	-0.24638833	-0.83197665	0.82447666	0.948005	1.0	3093	tags=19%, list=14%, signal=22%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE		94	-0.24355969	-0.8315064	0.80794704	0.9485292	1.0	4831	tags=32%, list=22%, signal=41%	
GOBP_RETROGRADE_AXONAL_TRANSPORT	GOBP_RETROGRADE_AXONAL_TRANSPORT		24	-0.3225731	-0.8314522	0.7387387	0.94815797	1.0	1823	tags=8%, list=8%, signal=9%	
GOBP_REGULATION_OF_TELOMERE_CAPPING	GOBP_REGULATION_OF_TELOMERE_CAPPING		26	-0.30510625	-0.830894	0.6885246	0.9488403	1.0	4595	tags=35%, list=21%, signal=44%	
GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		32	-0.29647836	-0.830727	0.72646534	0.94871676	1.0	2032	tags=13%, list=9%, signal=14%	
GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY		25	-0.3087007	-0.83062047	0.72324723	0.94845927	1.0	5640	tags=44%, list=25%, signal=59%	
GOBP_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	GOBP_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION		44	-0.28141946	-0.8303299	0.76450515	0.9485946	1.0	4160	tags=25%, list=19%, signal=31%	
GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE	GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE		21	-0.3221241	-0.8302471	0.7127846	0.9482786	1.0	263	tags=10%, list=1%, signal=10%	
GOBP_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		20	-0.32984814	-0.83022225	0.7324955	0.9478586	1.0	2244	tags=25%, list=10%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	GOBP_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING		27	-0.3075498	-0.82982516	0.7377622	0.9481995	1.0	6271	tags=44%, list=28%, signal=62%	
GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION	GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION		57	-0.26793423	-0.82977426	0.7829861	0.94783705	1.0	3120	tags=18%, list=14%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION	GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION		15	-0.34557512	-0.8296489	0.6935484	0.94760776	1.0	4375	tags=33%, list=20%, signal=42%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		132	-0.23219374	-0.8296484	0.8805733	0.94714004	1.0	4855	tags=27%, list=22%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH	GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH		61	-0.2627314	-0.82963043	0.7966102	0.9467049	1.0	1982	tags=11%, list=9%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		31	-0.2955577	-0.8292504	0.73110723	0.946998	1.0	2469	tags=16%, list=11%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		228	-0.21909977	-0.8290764	0.91512346	0.9468831	1.0	2995	tags=14%, list=14%, signal=17%	
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS		40	-0.2800848	-0.82906926	0.7628866	0.9464284	1.0	4039	tags=20%, list=18%, signal=24%	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		162	-0.22974308	-0.8289341	0.8769716	0.9462271	1.0	4903	tags=26%, list=22%, signal=33%	
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS	GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS		28	-0.30115747	-0.8288924	0.7300178	0.94584787	1.0	66	tags=4%, list=0%, signal=4%	
GOBP_PROTEIN_SUMOYLATION	GOBP_PROTEIN_SUMOYLATION		42	-0.2787262	-0.8285792	0.75763017	0.94603825	1.0	3745	tags=26%, list=17%, signal=31%	
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		59	-0.26522064	-0.8285389	0.79965156	0.9456539	1.0	2885	tags=22%, list=13%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION	GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION		53	-0.2685763	-0.8281266	0.7621528	0.94601285	1.0	3341	tags=21%, list=15%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE	GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE		66	-0.2568055	-0.82809526	0.817094	0.9456231	1.0	2469	tags=14%, list=11%, signal=15%	
GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS	GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS		40	-0.2832123	-0.82742155	0.7698962	0.94656277	1.0	5834	tags=38%, list=26%, signal=51%	
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION	GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION		31	-0.2971352	-0.8270616	0.73722625	0.9468311	1.0	3168	tags=23%, list=14%, signal=26%	
GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION		19	-0.32509762	-0.8268811	0.7	0.9467283	1.0	3227	tags=26%, list=15%, signal=31%	
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		19	-0.3255263	-0.8262148	0.72527474	0.94755983	1.0	3492	tags=21%, list=16%, signal=25%	
GOBP_REGULATION_OF_NK_T_CELL_ACTIVATION	GOBP_REGULATION_OF_NK_T_CELL_ACTIVATION		15	-0.35202518	-0.8258408	0.7088847	0.94785196	1.0	2435	tags=20%, list=11%, signal=22%	
GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION		21	-0.32366735	-0.8256911	0.7377622	0.94768953	1.0	4384	tags=24%, list=20%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_CAPPING	GOBP_POSITIVE_REGULATION_OF_TELOMERE_CAPPING		17	-0.34260345	-0.82542866	0.70576924	0.94778836	1.0	2398	tags=29%, list=11%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION		33	-0.28816307	-0.825237	0.74354243	0.9477032	1.0	5374	tags=36%, list=24%, signal=48%	
GOBP_PHAGOSOME_MATURATION	GOBP_PHAGOSOME_MATURATION		27	-0.30622786	-0.82506585	0.74516696	0.9475824	1.0	1584	tags=15%, list=7%, signal=16%	
GOBP_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	GOBP_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING		16	-0.33527124	-0.8248834	0.7269303	0.94747245	1.0	5703	tags=56%, list=26%, signal=76%	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION		17	-0.33742207	-0.82463634	0.71590906	0.9475001	1.0	6931	tags=65%, list=31%, signal=94%	
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION	GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION		66	-0.25974384	-0.824238	0.8055556	0.94782126	1.0	5518	tags=29%, list=25%, signal=38%	
GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION	GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION		33	-0.29305133	-0.8242246	0.7334526	0.94738483	1.0	3715	tags=18%, list=17%, signal=22%	
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS		207	-0.2201712	-0.8239455	0.9212963	0.94747424	1.0	5035	tags=28%, list=23%, signal=36%	
GOBP_MITOTIC_SPINDLE_ORGANIZATION	GOBP_MITOTIC_SPINDLE_ORGANIZATION		124	-0.2319295	-0.82338035	0.8603896	0.94813704	1.0	5444	tags=30%, list=25%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION		317	-0.20859867	-0.8231387	0.97206706	0.94813246	1.0	4186	tags=20%, list=19%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		34	-0.29168728	-0.8231249	0.7544803	0.94769216	1.0	2712	tags=18%, list=12%, signal=20%	
GOBP_BONE_RESORPTION	GOBP_BONE_RESORPTION		79	-0.24816982	-0.8230958	0.8181818	0.9472946	1.0	4151	tags=25%, list=19%, signal=31%	
GOBP_CELLULAR_RESPONSE_TO_STEROL	GOBP_CELLULAR_RESPONSE_TO_STEROL		24	-0.3124097	-0.8230779	0.74864376	0.9468697	1.0	1142	tags=8%, list=5%, signal=9%	
GOBP_PROTEIN_ACTIVATION_CASCADE	GOBP_PROTEIN_ACTIVATION_CASCADE		26	-0.3084011	-0.8230257	0.7323689	0.94650924	1.0	4384	tags=23%, list=20%, signal=29%	
GOBP_FEEDING_BEHAVIOR	GOBP_FEEDING_BEHAVIOR		126	-0.2311111	-0.8230122	0.8698413	0.9460721	1.0	4825	tags=24%, list=22%, signal=30%	
GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		53	-0.269686	-0.8229522	0.76106197	0.9457233	1.0	2626	tags=15%, list=12%, signal=17%	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		145	-0.23066802	-0.8228471	0.8834459	0.9454557	1.0	2388	tags=13%, list=11%, signal=15%	
GOBP_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	GOBP_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT		56	-0.2646057	-0.8224949	0.78597784	0.94569707	1.0	4383	tags=23%, list=20%, signal=29%	
GOBP_ENDOCRINE_HORMONE_SECRETION	GOBP_ENDOCRINE_HORMONE_SECRETION		69	-0.25660816	-0.82249033	0.8034188	0.9452473	1.0	4896	tags=23%, list=22%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION		28	-0.3047409	-0.82125676	0.744403	0.94716346	1.0	4168	tags=21%, list=19%, signal=26%	
GOBP_TRANSLATIONAL_ELONGATION	GOBP_TRANSLATIONAL_ELONGATION		50	-0.2709245	-0.8210928	0.77547497	0.947014	1.0	4327	tags=26%, list=20%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		51	-0.27152702	-0.8209261	0.78752106	0.9468808	1.0	2771	tags=18%, list=13%, signal=20%	
GOBP_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION	GOBP_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION		17	-0.3379016	-0.8202728	0.6989619	0.94763976	1.0	119	tags=6%, list=1%, signal=6%	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION		21	-0.32122836	-0.820225	0.73258007	0.94727796	1.0	6025	tags=43%, list=27%, signal=59%	
GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		58	-0.25636157	-0.819686	0.8136752	0.94782317	1.0	4257	tags=22%, list=19%, signal=28%	
GOBP_CELLULAR_POLYSACCHARIDE_CATABOLIC_PROCESS	GOBP_CELLULAR_POLYSACCHARIDE_CATABOLIC_PROCESS		24	-0.3089933	-0.81963456	0.7312391	0.9474554	1.0	66	tags=4%, list=0%, signal=4%	
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION		86	-0.24674104	-0.81849355	0.83931625	0.94918853	1.0	1546	tags=12%, list=7%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		71	-0.24681516	-0.8182863	0.8440678	0.94914645	1.0	1576	tags=10%, list=7%, signal=11%	
GOBP_CD40_SIGNALING_PATHWAY	GOBP_CD40_SIGNALING_PATHWAY		17	-0.34128514	-0.8176255	0.7319224	0.9499491	1.0	3935	tags=29%, list=18%, signal=36%	
GOBP_REGULATION_OF_PROTEIN_SUMOYLATION	GOBP_REGULATION_OF_PROTEIN_SUMOYLATION		25	-0.30564725	-0.8174857	0.7369338	0.9497453	1.0	3541	tags=24%, list=16%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION		17	-0.33451474	-0.8172789	0.72670805	0.94966954	1.0	3309	tags=24%, list=15%, signal=28%	
GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT		123	-0.23344629	-0.816984	0.8622366	0.9497803	1.0	5441	tags=26%, list=25%, signal=34%	
GOBP_RNA_3_END_PROCESSING	GOBP_RNA_3_END_PROCESSING		108	-0.23687264	-0.8155721	0.8432	0.95191604	1.0	3315	tags=19%, list=15%, signal=22%	
GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING	GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING		26	-0.29943922	-0.81556433	0.7277778	0.9514714	1.0	4869	tags=38%, list=22%, signal=49%	
GOBP_NADH_REGENERATION	GOBP_NADH_REGENERATION		17	-0.33406916	-0.8153146	0.7364486	0.9514742	1.0	6457	tags=35%, list=29%, signal=50%	
GOBP_CARBOHYDRATE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSPORT		152	-0.22201297	-0.81527877	0.90199333	0.95108217	1.0	5308	tags=24%, list=24%, signal=32%	
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		24	-0.31288913	-0.814689	0.75746924	0.9517003	1.0	4987	tags=29%, list=22%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		50	-0.2684692	-0.8144576	0.7800338	0.95168835	1.0	3275	tags=22%, list=15%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		19	-0.33128083	-0.81433994	0.71478873	0.9514635	1.0	2304	tags=21%, list=10%, signal=23%	
GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS		99	-0.23896399	-0.81385	0.86178863	0.95188665	1.0	3174	tags=15%, list=14%, signal=18%	
GOBP_PHAGOLYSOSOME_ASSEMBLY	GOBP_PHAGOLYSOSOME_ASSEMBLY		17	-0.3293076	-0.8134876	0.73003805	0.95209724	1.0	1584	tags=18%, list=7%, signal=19%	
GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY	GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY		39	-0.28036013	-0.8134225	0.78734624	0.95175105	1.0	3569	tags=21%, list=16%, signal=24%	
GOBP_NK_T_CELL_ACTIVATION	GOBP_NK_T_CELL_ACTIVATION		19	-0.32179323	-0.8133818	0.7683824	0.9513648	1.0	2435	tags=16%, list=11%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION		109	-0.23370232	-0.8123342	0.86525977	0.9528055	1.0	4163	tags=19%, list=19%, signal=24%	
GOBP_FOREBRAIN_MORPHOGENESIS	GOBP_FOREBRAIN_MORPHOGENESIS		16	-0.34143654	-0.81172055	0.75525814	0.9534426	1.0	1560	tags=13%, list=7%, signal=13%	
GOBP_SULFUR_COMPOUND_TRANSPORT	GOBP_SULFUR_COMPOUND_TRANSPORT		48	-0.2661799	-0.8113759	0.79566	0.95361716	1.0	3609	tags=23%, list=16%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT		19	-0.31696662	-0.81105447	0.74245113	0.95372456	1.0	4928	tags=32%, list=22%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS		23	-0.3040092	-0.8106766	0.771836	0.953948	1.0	2383	tags=17%, list=11%, signal=19%	
GOBP_RESPONSE_TO_PHENYLALANINE	GOBP_RESPONSE_TO_PHENYLALANINE		24	-0.30612883	-0.8084948	0.7527076	0.9574297	1.0	2386	tags=17%, list=11%, signal=19%	
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS		95	-0.23910402	-0.80837125	0.86743045	0.9571878	1.0	2315	tags=12%, list=10%, signal=13%	
GOBP_MEMBRANE_INVAGINATION	GOBP_MEMBRANE_INVAGINATION		82	-0.24156094	-0.8081682	0.832	0.95707685	1.0	3088	tags=16%, list=14%, signal=18%	
GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		39	-0.2778632	-0.80787235	0.78027683	0.9571333	1.0	2680	tags=15%, list=12%, signal=17%	
GOBP_LACTATE_METABOLIC_PROCESS	GOBP_LACTATE_METABOLIC_PROCESS		21	-0.31843263	-0.8076744	0.73153156	0.9570201	1.0	1254	tags=14%, list=6%, signal=15%	
GOBP_RESPONSE_TO_KETONE	GOBP_RESPONSE_TO_KETONE		179	-0.21697491	-0.8074528	0.92741936	0.9569457	1.0	5214	tags=25%, list=24%, signal=33%	
