NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS		31	0.30029306	0.88698643	0.6420048	0.90548766	1.0	2887	tags=23%, list=13%, signal=26%	
GOBP_NEUROINFLAMMATORY_RESPONSE	GOBP_NEUROINFLAMMATORY_RESPONSE		67	0.26423782	0.8869169	0.6995074	0.905057	1.0	3499	tags=25%, list=16%, signal=30%	
GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS		40	0.29070124	0.8868162	0.66281754	0.9046597	1.0	3828	tags=28%, list=17%, signal=33%	
GOBP_NEGATIVE_T_CELL_SELECTION	GOBP_NEGATIVE_T_CELL_SELECTION		15	0.35280487	0.8866816	0.61814344	0.9043719	1.0	2526	tags=33%, list=11%, signal=38%	
GOBP_TOR_SIGNALING	GOBP_TOR_SIGNALING		130	0.23723097	0.88548875	0.774026	0.9069008	1.0	3664	tags=18%, list=17%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION		118	0.23928621	0.88535786	0.7606635	0.90661585	1.0	3482	tags=23%, list=16%, signal=27%	
GOBP_CARBOXYLIC_ACID_TRANSPORT	GOBP_CARBOXYLIC_ACID_TRANSPORT		280	0.21790399	0.88509274	0.875	0.90669495	1.0	4251	tags=22%, list=19%, signal=27%	
GOBP_VIRION_ASSEMBLY	GOBP_VIRION_ASSEMBLY		27	0.31371126	0.8843326	0.63265306	0.908099	1.0	1223	tags=15%, list=6%, signal=16%	
GOBP_MICROTUBULE_POLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION		83	0.25125903	0.8841165	0.7121588	0.9080302	1.0	1212	tags=7%, list=5%, signal=8%	
GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		16	0.35497737	0.8832367	0.6277533	0.909764	1.0	753	tags=13%, list=3%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING		97	0.24142198	0.8828814	0.73368144	0.91004926	1.0	5027	tags=28%, list=23%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY		24	0.32110986	0.8827833	0.6481481	0.90967304	1.0	6028	tags=46%, list=27%, signal=63%	
GOBP_REGULATION_OF_COLLATERAL_SPROUTING	GOBP_REGULATION_OF_COLLATERAL_SPROUTING		23	0.3232868	0.8825876	0.6053215	0.9095571	1.0	3199	tags=26%, list=14%, signal=30%	
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	GOBP_CELLULAR_RESPONSE_TO_ALCOHOL		137	0.23182918	0.8815764	0.7959698	0.9115099	1.0	3470	tags=15%, list=16%, signal=18%	
GOBP_AUTOPHAGY_OF_MITOCHONDRION	GOBP_AUTOPHAGY_OF_MITOCHONDRION		83	0.25141647	0.88134927	0.7394541	0.9114593	1.0	4554	tags=28%, list=21%, signal=35%	
GOBP_VESICLE_LOCALIZATION	GOBP_VESICLE_LOCALIZATION		210	0.21909715	0.88011485	0.86263734	0.91405547	1.0	3037	tags=16%, list=14%, signal=18%	
GOBP_REGULATION_OF_TOLERANCE_INDUCTION	GOBP_REGULATION_OF_TOLERANCE_INDUCTION		19	0.33548734	0.87932646	0.6141907	0.9154509	1.0	4860	tags=37%, list=22%, signal=47%	
GOBP_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT	GOBP_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT		31	0.29893476	0.8793046	0.6736111	0.9148602	1.0	5775	tags=35%, list=26%, signal=48%	
GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS		49	0.27514106	0.87919664	0.688196	0.9144933	1.0	4137	tags=27%, list=19%, signal=33%	
GOBP_MULTICELLULAR_ORGANISM_AGING	GOBP_MULTICELLULAR_ORGANISM_AGING		32	0.30560368	0.8787063	0.6522782	0.91510236	1.0	4209	tags=34%, list=19%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		143	0.23039673	0.87856567	0.7906977	0.9148124	1.0	2290	tags=15%, list=10%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS		37	0.2889131	0.8783541	0.65882355	0.91472405	1.0	2800	tags=19%, list=13%, signal=22%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS		24	0.31840667	0.8779877	0.6313364	0.91503596	1.0	6751	tags=46%, list=30%, signal=66%	
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS		16	0.34610054	0.87735325	0.6283186	0.91601104	1.0	4800	tags=50%, list=22%, signal=64%	
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING		27	0.312544	0.8770992	0.63982105	0.91600984	1.0	5748	tags=41%, list=26%, signal=55%	
GOBP_T_HELPER_2_CELL_DIFFERENTIATION	GOBP_T_HELPER_2_CELL_DIFFERENTIATION		17	0.34791246	0.87706834	0.66033757	0.91546094	1.0	2694	tags=18%, list=12%, signal=20%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		127	0.23462743	0.8767948	0.78756475	0.91555005	1.0	2887	tags=15%, list=13%, signal=17%	
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY		28	0.3126254	0.876669	0.64810693	0.91525745	1.0	574	tags=11%, list=3%, signal=11%	
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT		117	0.23634048	0.8765838	0.7627551	0.914838	1.0	2933	tags=16%, list=13%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION		28	0.30753314	0.87640774	0.640553	0.91469395	1.0	2979	tags=21%, list=13%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION		26	0.30767575	0.87621725	0.6628959	0.91455835	1.0	5563	tags=31%, list=25%, signal=41%	
GOBP_P_BODY_ASSEMBLY	GOBP_P_BODY_ASSEMBLY		20	0.32461768	0.87504566	0.6365546	0.9169145	1.0	3582	tags=25%, list=16%, signal=30%	
GOBP_AMMONIUM_ION_METABOLIC_PROCESS	GOBP_AMMONIUM_ION_METABOLIC_PROCESS		26	0.31220388	0.8748078	0.66445917	0.9168755	1.0	1048	tags=12%, list=5%, signal=12%	
GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY	GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY		24	0.32201052	0.8741508	0.6550976	0.9179508	1.0	3704	tags=21%, list=17%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE		15	0.35239822	0.8738777	0.64166665	0.9180175	1.0	124	tags=7%, list=1%, signal=7%	
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		27	0.31030554	0.8738091	0.6587473	0.91757	1.0	6776	tags=56%, list=31%, signal=80%	
GOBP_T_CELL_HOMEOSTASIS	GOBP_T_CELL_HOMEOSTASIS		51	0.271534	0.87333494	0.7347932	0.9181326	1.0	3465	tags=22%, list=16%, signal=26%	
GOBP_SYNAPTIC_VESICLE_TRANSPORT	GOBP_SYNAPTIC_VESICLE_TRANSPORT		46	0.2775957	0.87326294	0.6926503	0.91767216	1.0	1280	tags=11%, list=6%, signal=12%	
GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS		19	0.33969602	0.87238514	0.6474359	0.9192555	1.0	4604	tags=37%, list=21%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING	GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING		48	0.2760813	0.8719962	0.7132867	0.91962725	1.0	4996	tags=31%, list=23%, signal=40%	
GOBP_MATURE_B_CELL_DIFFERENTIATION	GOBP_MATURE_B_CELL_DIFFERENTIATION		41	0.28360733	0.8717308	0.6773455	0.91964024	1.0	3799	tags=24%, list=17%, signal=29%	
GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		71	0.25789	0.87036556	0.7751938	0.92244315	1.0	3350	tags=25%, list=15%, signal=30%	
GOBP_IMMUNOGLOBULIN_PRODUCTION	GOBP_IMMUNOGLOBULIN_PRODUCTION		145	0.22793981	0.87004393	0.80494505	0.9226023	1.0	3374	tags=19%, list=15%, signal=22%	
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION		27	0.3090498	0.86979747	0.6771084	0.92257124	1.0	2312	tags=15%, list=10%, signal=17%	
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME	GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME		46	0.27840889	0.86970633	0.68457943	0.9221559	1.0	2800	tags=22%, list=13%, signal=25%	
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS		15	0.35699144	0.8689914	0.6288889	0.92332846	1.0	2995	tags=27%, list=14%, signal=31%	
GOBP_PROTEIN_LOCALIZATION_TO_CILIUM	GOBP_PROTEIN_LOCALIZATION_TO_CILIUM		71	0.25304028	0.8682975	0.7368421	0.92439455	1.0	3940	tags=27%, list=18%, signal=32%	
GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT	GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT		16	0.34756628	0.86796814	0.6412556	0.9245756	1.0	3169	tags=31%, list=14%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		75	0.25182238	0.86780566	0.7375	0.92434055	1.0	2427	tags=17%, list=11%, signal=19%	
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS		116	0.23522276	0.8677744	0.802005	0.9237912	1.0	3427	tags=19%, list=15%, signal=22%	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS		15	0.36115366	0.8677013	0.62761503	0.9233358	1.0	4395	tags=40%, list=20%, signal=50%	
GOBP_GANGLION_DEVELOPMENT	GOBP_GANGLION_DEVELOPMENT		16	0.34551117	0.8675052	0.65	0.9231565	1.0	510	tags=13%, list=2%, signal=13%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE		51	0.26960075	0.86729044	0.72684085	0.9230733	1.0	3039	tags=24%, list=14%, signal=27%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		163	0.22326729	0.8664202	0.84126985	0.92453533	1.0	4940	tags=29%, list=22%, signal=37%	
GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS		30	0.30667436	0.86577463	0.69503546	0.92546415	1.0	5661	tags=43%, list=26%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		17	0.3447534	0.865557	0.6719101	0.925343	1.0	2927	tags=29%, list=13%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS		111	0.2350235	0.8647863	0.8042895	0.926615	1.0	2694	tags=17%, list=12%, signal=19%	
GOBP_PROTEIN_AUTOPROCESSING	GOBP_PROTEIN_AUTOPROCESSING		29	0.30274093	0.8635699	0.6800895	0.9289185	1.0	338	tags=7%, list=2%, signal=7%	
GOBP_LYMPHOCYTE_HOMEOSTASIS	GOBP_LYMPHOCYTE_HOMEOSTASIS		89	0.24180645	0.86354345	0.7846535	0.9283448	1.0	3868	tags=24%, list=17%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		54	0.2668708	0.86345357	0.7330317	0.9279042	1.0	2674	tags=17%, list=12%, signal=19%	
GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE		20	0.32673803	0.863091	0.6595289	0.9281346	1.0	2140	tags=20%, list=10%, signal=22%	
GOBP_VASCULAR_WOUND_HEALING	GOBP_VASCULAR_WOUND_HEALING		16	0.3395941	0.86298	0.6554054	0.9277676	1.0	2479	tags=31%, list=11%, signal=35%	
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS		67	0.2561466	0.8629712	0.7487805	0.9271611	1.0	3688	tags=18%, list=17%, signal=21%	
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT		60	0.2639531	0.8628395	0.75	0.9268477	1.0	3455	tags=20%, list=16%, signal=24%	
GOBP_MEIOTIC_SPINDLE_ORGANIZATION	GOBP_MEIOTIC_SPINDLE_ORGANIZATION		19	0.33356282	0.86181384	0.70251715	0.9287299	1.0	1309	tags=11%, list=6%, signal=11%	
GOBP_LYMPHOCYTE_CHEMOTAXIS	GOBP_LYMPHOCYTE_CHEMOTAXIS		54	0.2677226	0.86101556	0.7136038	0.93003994	1.0	4860	tags=31%, list=22%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		112	0.2341423	0.86060876	0.8126722	0.9303916	1.0	3815	tags=20%, list=17%, signal=24%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		292	0.20799138	0.8604222	0.9310345	0.930214	1.0	2514	tags=13%, list=11%, signal=14%	
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION		16	0.34200236	0.8603844	0.6712329	0.9296749	1.0	3768	tags=31%, list=17%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		96	0.2430783	0.8600011	0.81593406	0.9299631	1.0	3169	tags=17%, list=14%, signal=19%	
GOBP_MITOCHONDRIAL_DEPOLARIZATION	GOBP_MITOCHONDRIAL_DEPOLARIZATION		24	0.309704	0.85949945	0.68604654	0.93051	1.0	2857	tags=17%, list=13%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		50	0.26303294	0.8590486	0.76148796	0.93088305	1.0	2825	tags=18%, list=13%, signal=21%	
GOBP_RESPONSE_TO_STEROL_DEPLETION	GOBP_RESPONSE_TO_STEROL_DEPLETION		16	0.35196003	0.8589487	0.6581395	0.9304748	1.0	2117	tags=25%, list=10%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	GOBP_POSITIVE_REGULATION_OF_OSSIFICATION		60	0.25738403	0.858704	0.775	0.9304192	1.0	4270	tags=25%, list=19%, signal=31%	
GOBP_REGULATION_OF_TRANSCRIPTION_INITIATION_BY_RNA_POLYMERASE_II	GOBP_REGULATION_OF_TRANSCRIPTION_INITIATION_BY_RNA_POLYMERASE_II		69	0.24714671	0.8584786	0.7864583	0.9303174	1.0	3545	tags=20%, list=16%, signal=24%	
GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS	GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS		17	0.339588	0.8582528	0.6564706	0.93018323	1.0	3688	tags=35%, list=17%, signal=42%	
GOBP_SKELETAL_MUSCLE_ADAPTATION	GOBP_SKELETAL_MUSCLE_ADAPTATION		23	0.31352836	0.8581555	0.66885966	0.9297732	1.0	3335	tags=22%, list=15%, signal=26%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION		25	0.30724913	0.8579394	0.6765376	0.92965263	1.0	5661	tags=32%, list=26%, signal=43%	
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS		95	0.23652892	0.85707974	0.7948718	0.93105054	1.0	3888	tags=23%, list=18%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		302	0.20873155	0.8565368	0.9426934	0.93161595	1.0	3865	tags=17%, list=17%, signal=20%	
GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION	GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION		21	0.3224022	0.85549766	0.6997886	0.9333787	1.0	5564	tags=38%, list=25%, signal=51%	
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	GOBP_REGULATION_OF_SPINDLE_ORGANIZATION		43	0.27791488	0.8554617	0.70509976	0.93284535	1.0	4747	tags=33%, list=21%, signal=41%	
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS		36	0.2918426	0.855293	0.7048055	0.9325806	1.0	7108	tags=56%, list=32%, signal=82%	
GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH	GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH		21	0.31879154	0.8545763	0.69162995	0.93356043	1.0	1397	tags=14%, list=6%, signal=15%	
GOBP_REGULATION_OF_CELL_DIVISION	GOBP_REGULATION_OF_CELL_DIVISION		180	0.21650897	0.8532325	0.88297874	0.9360065	1.0	2770	tags=14%, list=12%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		56	0.25597325	0.85299754	0.7772512	0.9358995	1.0	3775	tags=23%, list=17%, signal=28%	
GOBP_STEROL_TRANSPORT	GOBP_STEROL_TRANSPORT		112	0.23036061	0.85270214	0.8181818	0.9359374	1.0	4474	tags=24%, list=20%, signal=30%	
GOBP_HISTONE_UBIQUITINATION	GOBP_HISTONE_UBIQUITINATION		54	0.26375753	0.8524395	0.7540603	0.9359612	1.0	4692	tags=31%, list=21%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING	GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING		23	0.3139803	0.8522516	0.67627496	0.93576664	1.0	16	tags=4%, list=0%, signal=4%	
GOBP_DNA_CONFORMATION_CHANGE	GOBP_DNA_CONFORMATION_CHANGE		59	0.26460543	0.85178566	0.7403189	0.93621016	1.0	1930	tags=15%, list=9%, signal=17%	
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS		108	0.23443441	0.85173446	0.8227848	0.9357099	1.0	4137	tags=22%, list=19%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		22	0.31624553	0.85050344	0.6860215	0.9378189	1.0	6647	tags=45%, list=30%, signal=65%	
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS		61	0.2533677	0.8503155	0.7877358	0.93761146	1.0	2742	tags=16%, list=12%, signal=19%	
GOBP_REGULATION_OF_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_REPLICATION		142	0.22322328	0.8495199	0.84158415	0.9387678	1.0	4663	tags=23%, list=21%, signal=28%	
GOBP_REGULATION_OF_ANION_TRANSPORT	GOBP_REGULATION_OF_ANION_TRANSPORT		116	0.22989842	0.8488188	0.8622449	0.9397227	1.0	3892	tags=20%, list=18%, signal=24%	
GOBP_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY	GOBP_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY		21	0.3211847	0.84806854	0.6808989	0.9408176	1.0	3704	tags=19%, list=17%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		112	0.23327485	0.84781194	0.8537234	0.9407608	1.0	3499	tags=21%, list=16%, signal=24%	
GOBP_ATP_METABOLIC_PROCESS	GOBP_ATP_METABOLIC_PROCESS		207	0.21316226	0.8473853	0.8964497	0.9411014	1.0	4098	tags=21%, list=18%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS		25	0.30643773	0.84717715	0.7056277	0.9409562	1.0	3843	tags=28%, list=17%, signal=34%	
GOBP_T_CELL_CHEMOTAXIS	GOBP_T_CELL_CHEMOTAXIS		23	0.31231302	0.8464255	0.6779279	0.9420008	1.0	4860	tags=39%, list=22%, signal=50%	
GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	GOBP_PHOTORECEPTOR_CELL_MAINTENANCE		45	0.26674986	0.8463125	0.73348016	0.94164956	1.0	2539	tags=16%, list=11%, signal=18%	
GOBP_REGULATION_OF_OSSIFICATION	GOBP_REGULATION_OF_OSSIFICATION		138	0.22463259	0.8459543	0.8808933	0.9418159	1.0	4270	tags=21%, list=19%, signal=26%	
GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION		205	0.21404624	0.84585315	0.91525424	0.9414224	1.0	3996	tags=20%, list=18%, signal=25%	
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	0.34847963	0.8457845	0.6918239	0.94095385	1.0	2213	tags=13%, list=10%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II		53	0.2585838	0.8454044	0.74473065	0.9411385	1.0	3721	tags=26%, list=17%, signal=32%	
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		150	0.22102815	0.8451694	0.9050132	0.9410479	1.0	3384	tags=17%, list=15%, signal=20%	
GOBP_REGULATION_OF_AMYLOID_BETA_FORMATION	GOBP_REGULATION_OF_AMYLOID_BETA_FORMATION		37	0.2778263	0.8450491	0.7488152	0.9407136	1.0	4136	tags=27%, list=19%, signal=33%	
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY		27	0.29285064	0.8450226	0.7004505	0.9401558	1.0	5676	tags=33%, list=26%, signal=45%	
GOBP_B_CELL_ACTIVATION	GOBP_B_CELL_ACTIVATION		291	0.20537226	0.84449226	0.96209913	0.9406812	1.0	3868	tags=20%, list=17%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		21	0.32713342	0.8442861	0.7060134	0.9405041	1.0	1172	tags=14%, list=5%, signal=15%	
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION		32	0.28706247	0.844275	0.74358976	0.93991655	1.0	3376	tags=19%, list=15%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION		108	0.23207569	0.84387976	0.84514433	0.94015265	1.0	4038	tags=22%, list=18%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY		28	0.29881808	0.84374815	0.7405765	0.9398257	1.0	2723	tags=21%, list=12%, signal=24%	
